id, Date,Type,From,To,FromSUM,FromCurrency,ToSUM,ToCurrency,Сomment
374,18.01.2023,Income,Categories_14,account_3,150,RUB,150,RUB,
375,18.01.2023,Transfer,account_3,Categories_16,20,RUB,20,RUB,
376,18.01.2023,Transfer,account_0,Categories_13,20,RUB,20,RUB,
377,21.01.2023,Expenses,account_3,Categories_2,40,RUB,40,RUB,Сосиска в тесте
378,21.01.2023,Transfer,account_3,Categories_16,10,RUB,10,RUB,
379,21.01.2023,Transfer,account_0,Categories_13,10,RUB,10,RUB,
380,23.01.2023,Income,Categories_15,account_0,25,RUB,25,RUB,
381,23.01.2023,Transfer,account_0,Categories_13,25,RUB,25,RUB,
382,24.01.2023,Income,Categories_14,account_3,200,RUB,200,RUB,
383,24.01.2023,Expenses,account_0,Categories_4,30,RUB,30,RUB,Передайте за проезд
384,25.01.2023,Expenses,account_3,Categories_2,40,RUB,40,RUB,Курник
385,26.01.2023,Expenses,account_3,Categories_2,40,RUB,40,RUB,Курник
386,27.01.2023,Transfer,account_0,Categories_13,20,RUB,20,RUB,
387,28.01.2023,Transfer,account_4,Categories_12,100,RUB,100,RUB,
388,28.01.2023,Expenses,account_3,Categories_2,40,RUB,40,RUB,Курник
389,27.01.2023,Expenses,account_3,Categories_6,65,RUB,65,RUB
390,28.01.2023,Expenses,account_3,Categories_2,224,RUB,224,RUB
391,29.01.2023,Expenses,account_3,Categories_6,56,RUB,56,RUB
392,29.01.2023,Expenses,account_3,Categories_6,89,RUB,89,RUB
393,29.01.2023,Expenses,account_3,Categories_2,5,RUB,5,RUB
394,29.01.2023,Expenses,account_3,Categories_2,65,RUB,65,RUB
395,29.01.2023,Expenses,account_3,Categories_6,6,RUB,6,RUB
396,13.01.2023,Expenses,account_3,Categories_6,56,RUB,56,RUB
397,21.02.2023,Expenses,account_3,Categories_0,56,RUB,56,RUB
398,21.02.2023,Expenses,account_3,Categories_1,569,RUB,569,RUB
